id,type,smelly,lines_code,lines_blank,lines_comment,num_keys,num_suspicious_comments,num_tokens,text_entropy,num_imports,num_inputs,num_interfaces,num_node_templates,num_node_types,num_parameters,num_properties,num_relationship_templates,num_relationship_types,num_shell_scripts
421,"{'tosca.nodes.Container.Runtime': {'derived_from': 'tosca.nodes.SoftwareComponent', 'description': 'The TOSCA Container Runtime node represents operating system-level virtualization technology used to run multiple application services on a single Compute host.\n', 'capabilities': {'host': {'type': 'tosca.capabilities.Compute', 'valid_source_types': ['tosca.nodes.Container.Application']}, 'scalable': {'type': 'tosca.capabilities.Scalable'}}}}",,12.0,0.0,0.0,9.0,0.0,34.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,"{'org.alien4cloud.kubernetes.api.types.AbstractService': {'description': 'Represent a kubernetes Service', 'derived_from': 'org.alien4cloud.kubernetes.api.types.Base', 'properties': {'service_name': {'type': 'string', 'description': 'Usually, the service name is generated by the plugin. If you need to define a static service name, you can define it using this property.\n253 characters and consist of lower case alphanumeric characters, -, and .\n', 'required': False}, 'apiVersion': {'type': 'string', 'description': 'APIVersion defines the versioned schema of this representation of an object. Servers should convert recognized schemas to the latest internal value, and may reject unrecognized values. More info: http://releases.k8s.io/HEAD/docs/devel/api-conventions.md#resources', 'default': 'v1'}, 'kind': {'type': 'string', 'description': 'Kind is a string value representing the REST resource this object represents. Servers may infer this from the endpoint the client submits requests to. Cannot be updated. In CamelCase. More info: http://releases.k8s.io/HEAD/docs/devel/api-conventions.md#types-kinds', 'default': 'Service'}, 'spec': {'type': 'org.alien4cloud.kubernetes.api.datatypes.ServiceSpec'}}}}",,24.0,0.0,2.0,18.0,0.0,127.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1483,"{'dice.hosts.Raw': {'derived_from': 'cloudify.nodes.Compute', 'properties': {'image': {'description': 'Cloud image of the operating system.', 'required': True}, 'user': {'description': 'User that can be usde to SSH into instance.', 'required': True}, 'instance_type': {'description': 'Instance type that should be used.', 'required': True}, 'disk_type': {'description': 'Disk type to be used.', 'required': True}, 'user_data': {'description': 'User data (cloud init) to use when booting', 'default': ''}, 'platform': {'description': 'Specifies what platform will host blueprint.\n', 'required': True}, 'platform_config': {'description': 'Configuration for underlying platform.', 'type': 'dice.datatypes.PlatformConfig', 'required': False}, 'agent_config': {'default': {'user': {'get_property': ['SELF', 'user']}, 'key': '/root/.ssh/dice.key', 'install_method': 'remote'}}}, 'interfaces': {'cloudify.interfaces.lifecycle': {'create': {'implementation': 'dice.dice_plugin.general.create_server', 'executor': 'central_deployment_agent', 'inputs': {'image': {'default': {'get_property': ['SELF', 'image']}}, 'instance_type': {'default': {'get_property': ['SELF', 'instance_type']}}, 'disk_type': {'default': {'get_property': ['SELF', 'disk_type']}}, 'user_data': {'default': {'get_property': ['SELF', 'user_data']}}}}, 'start': {'implementation': 'dice.dice_plugin.general.start_server', 'executor': 'central_deployment_agent'}, 'stop': {'implementation': 'dice.dice_plugin.general.stop_server', 'executor': 'central_deployment_agent'}, 'delete': {'implementation': 'dice.dice_plugin.general.delete_server', 'executor': 'central_deployment_agent'}}, 'cloudify.interfaces.validation': {'creation': {'implementation': 'dice.dice_plugin.general.validate_server', 'executor': 'central_deployment_agent'}}}}}",,72.0,0.0,0.0,62.0,0.0,137.0,5.86,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1011,{'alien.test.nodes.TestComponent': {'derived_from': 'tosca.nodes.SoftwareComponent'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,"{'tosca.artifacts.openstack.image': {'derived_from': 'tosca.artifacts.Deployment.Image', 'description': 'Glance image artifact', 'image': {'type': 'string'}}}",,5.0,0.0,0.0,5.0,0.0,10.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,"{'tosca.nodes.Compute': {'derived_from': 'tosca.nodes.Root', 'properties': {'mem_size': {'type': 'scalar-unit'}, 'num_cpus': {'type': 'integer'}, 'disk_size': {'type': 'scalar-unit'}, 'availability': {'type': 'float'}}}}",,11.0,0.0,0.0,11.0,0.0,16.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1568,"{'com.toscaruntime.openstack.nodes.Volume': {'derived_from': 'tosca.nodes.BlockStorage', 'properties': {'availability_zone': {'type': 'string', 'required': False}, 'device': {'type': 'string', 'required': False}, 'volume_description': {'type': 'string', 'required': False}, 'volume_type': {'type': 'string', 'required': False}, 'snapshot_id': {'type': 'string', 'required': False}, 'metadata': {'type': 'map', 'required': False, 'entry_schema': {'type': 'string'}}, 'openstack_fail_safe': {'type': 'com.toscaruntime.openstack.OpenstackFailSafeConfiguration', 'default': {'operation_retry': 720, 'wait_between_operation_retry': '10 s'}}}}}",,28.0,0.0,0.0,28.0,0.0,46.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2172,"{'tosca.nodes.Database.WordpressDB': {'derived_from': 'tosca.nodes.Database', 'description': 'Database for Wordpress Web App', 'requirements': [{'connect': {'capability': 'tosca.capabilities.Root', 'node': 'tosca.nodes.Compute', 'relationship': 'tosca.relationships.Root'}}]}}",,8.0,0.0,0.0,8.0,0.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,"{'tosca.nodes.indigo.Container.Application.Docker.Chronos': {'derived_from': 'tosca.nodes.indigo.Container.Application.Docker', 'metadata': {'icon': '/images/chronos.jpg'}, 'properties': {'schedule': {'required': False, 'type': 'string'}, 'command': {'required': True, 'type': 'string'}, 'description': {'required': False, 'type': 'string'}, 'retries': {'required': False, 'type': 'integer'}, 'epsilon': {'required': False, 'type': 'string', 'default': 'PT10S'}, 'privileged': {'required': False, 'type': 'boolean', 'default': True}, 'force_pull_image': {'required': False, 'type': 'boolean', 'default': True}}, 'capabilities': {'parent_job': {'type': 'tosca.capabilities.indigo.Container.Application.Docker.Chronos', 'valid_source_types': ['tosca.nodes.indigo.Container.Application.Docker.Chronos'], 'occurrences': [0, 'UNBOUNDED']}}, 'requirements': [{'parent_job': {'capability': 'tosca.capabilities.indigo.Container.Application.Docker.Chronos', 'node': 'tosca.nodes.indigo.Container.Application.Docker.Chronos', 'relationship': 'tosca.relationships.DependsOn', 'occurrences': [0, 1]}}]}}",,45.0,0.0,0.0,40.0,0.0,68.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2038,"{'radon.nodes.abstract.DataPipeline': {'derived_from': 'tosca.nodes.Root', 'properties': {'name': {'type': 'string'}}, 'artifacts': {'deployment_package': {'description': 'The deployment package for the pipeline', 'type': 'radon.artifacts.archive.Zip'}}, 'requirements': [{'host': {'capability': 'tosca.capabilities.Container', 'relationship': 'tosca.relationships.HostedOn', 'node': 'radon.nodes.abstract.CloudPlatform'}}]}}",,14.0,0.0,0.0,14.0,0.0,26.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
851,{'yorc.type.WithUndefCap': {'capabilities': {'udef': 'yorc.test.capabilities.Endpoint'}}},,3.0,0.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,"{'org.alien4cloud.automation.a4c.config.orchestrator.cfy.relationships.ConnectsToCfy': {'derived_from': 'tosca.relationships.ConnectsTo', 'valid_target_types': ['org.alien4cloud.automation.cloudify.manager.pub.capabilities.CloudifyAPIv3'], 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'connect_cfy.yml', 'cfy_user': {'get_property': ['TARGET', 'cloudify_api_v3', 'admin_username']}, 'cfy_password': {'get_property': ['TARGET', 'cloudify_api_v3', 'admin_password']}, 'cfy_url': {'concat': [{'get_property': ['TARGET', 'cloudify_api_v3', 'protocol']}, '://', {'get_attribute': ['TARGET', 'cloudify_api_v3', 'ip_address']}, ':', {'get_property': ['TARGET', 'cloudify_api_v3', 'port']}]}}, 'implementation': 'playbook/playbook.ansible'}}}}}",,37.0,0.0,0.0,19.0,0.0,41.0,4.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,"{'tosca.relationships.RoutesTo': {'derived_from': 'tosca.relationships.ConnectsTo', 'description': 'This type represents an intentional network routing between two Endpoints in different networks.', 'valid_target_types': ['tosca.capabilities.Endpoint']}}",,6.0,0.0,0.0,4.0,0.0,19.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,"{'tosca.nodes.Container.Runtime': {'derived_from': 'tosca.nodes.SoftwareComponent', 'metadata': {'targetNamespace': 'tosca.nodes.Container', 'abstract': 'false', 'final': 'false'}, 'capabilities': {'scalable': {'occurrences': [1, 'UNBOUNDED'], 'type': 'tosca.capabilities.Scalable'}, 'host': {'occurrences': [1, 'UNBOUNDED'], 'valid_source_types': ['tosca.nodes.Container.Application'], 'type': 'tosca.capabilities.Compute'}}}}",,19.0,0.0,0.0,14.0,0.0,25.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,"{'org.alien4cloud.monitoring.diamond.collectors.relationships.DiamondRabbitmqCollector': {'derived_from': 'tosca.relationships.ConnectsTo', 'valid_target_types': ['org.alien4cloud.messaging.rabbitmq.pub.capabilities.RabbitMQManagementEndpoint'], 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'collect_rabbitmq.yml', 'datasource_name': {'get_attribute': ['SOURCE', 'datasource_name']}, 'collectors_conf_path': {'get_attribute': ['SOURCE', 'collectors_conf_path']}, 'dashboard_dir': {'get_attribute': ['SOURCE', 'dashboard_dir']}, 'rabbitmq_port': {'get_attribute': ['TARGET', 'rabbitmq_management', 'port']}, 'rabbitmq_user': {'get_attribute': ['TARGET', 'rabbitmq_management', 'user']}, 'rabbitmq_password': {'get_attribute': ['TARGET', 'rabbitmq_management', 'password']}}, 'implementation': 'playbook/playbook.ansible'}}}}}",,38.0,0.0,0.0,22.0,0.0,42.0,4.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,"{'org.alien4cloud.demo.kafka.topic.relationships.KafkaTopicConnectToBroker': {'derived_from': 'tosca.relationships.ConnectsTo', 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'KAFKA_IP': {'get_attribute': ['TARGET', 'kafka_endpoint', 'ip_address']}, 'KAFKA_PORT': {'get_attribute': ['TARGET', 'kafka_endpoint', 'port']}}, 'implementation': 'scripts/KafkaTopicConnectToBroker/pre_configure_source.sh'}}}}}",,17.0,0.0,0.0,11.0,0.0,19.0,3.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2152,"{'dcae.nodes.ExternalTargetFeed': {'derived_from': 'cloudify.dcae.nodes.Root', 'capabilities': {'feed': {'type': 'dcae.capabilities.dmmap.feed'}}, 'properties': {'url': {'type': 'string'}, 'username': {'type': 'string'}, 'userpw': {'type': 'string'}}}}",,12.0,0.0,0.0,12.0,0.0,17.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1419,"{'tosca.test.node': {'derived_from': 'tosca.nodes.Root', 'interfaces': {'Standard': {'type': 'tosca.interfaces.node.lifecycle.Standard', 'create': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'start': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'stop': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'delete': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}, 'configure': {'implementation': 'aiorchestra.tests.plugin:is_not_coroutine', 'inputs': {'type': 'map'}}}}}}",,25.0,0.0,0.0,25.0,0.0,37.0,3.54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,"{'tosca.nodes.Container.WebApplication.UserApp': {'description': 'Wordpress container from the Docker Hub repository\n', 'derived_from': 'tosca.nodes.Container.WebApplication', 'requirements': [{'MONGO_HOST': {'capability': 'tosca.capabilities.Endpoint.Database', 'relationship': 'tosca.relationships.ConnectsTo'}}]}}",,7.0,0.0,0.0,7.0,0.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,"{'tosca.nodes.indigo.HaddockApp': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'haddock_app_name': {'type': 'string', 'description': 'Haddocking application', 'required': True, 'constraints': [{'valid_values': ['disvis', 'powerfit']}]}}, 'artifacts': {'galaxy_role': {'file': 'indigo-dc.disvis-powerfit', 'type': 'tosca.artifacts.AnsibleGalaxy.role'}}, 'interfaces': {'Standard': {'configure': {'implementation': 'https://raw.githubusercontent.com/indigo-dc/tosca-types/master/artifacts/haddock/haddock_install.yml', 'inputs': {'haddock_app_name': {'get_property': ['SELF', 'haddock_app_name']}}}}}}}",,24.0,0.0,0.0,20.0,0.0,32.0,4.79,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
563,"{'org.alien4cloud.alien4cloud.config.location.nodes.SimpleLocationConfigurator': {'derived_from': 'org.alien4cloud.alien4cloud.config.pub.nodes.LocationConfigurator', 'description': 'Configure a location for an A4C orchestrator\n', 'properties': {'name': {'type': 'string', 'required': True, 'default': 'MyLocation'}, 'type': {'type': 'string', 'required': True, 'default': 'byon', 'constraints': [{'valid_values': ['amazon', 'byon', 'azure']}]}}, 'attributes': {'locationId': {'get_operation_output': ['SELF', 'Standard', 'create', 'locationId']}}, 'interfaces': {'Standard': {'create': {'inputs': {'ANSIBLE_VERBOSE': False, 'PLAYBOOK_ENTRY': 'create_location.yml', 'location_name': {'get_property': ['SELF', 'name']}, 'location_type': {'get_property': ['SELF', 'type']}, 'orchestratorId': {'get_attribute': ['HOST', 'orchestratorId']}, 'alien_url': {'get_attribute': ['HOST', 'alien_url']}, 'alien_user': {'get_attribute': ['HOST', 'alien_user']}, 'alien_password': {'get_attribute': ['HOST', 'alien_password']}}, 'implementation': 'playbook/playbook.ansible'}}}}}",,55.0,0.0,0.0,36.0,0.0,72.0,5.38,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
754,"{'nodecellar.nodes.MongoDatabase': {'derived_from': 'cloudify.nodes.DBMS', 'properties': {'port': {'description': 'MongoDB port', 'type': 'integer'}}, 'interfaces': {'cloudify.interfaces.lifecycle': {'create': 'scripts/mongo/install-mongo.sh', 'start': 'scripts/mongo/start-mongo.sh', 'stop': 'scripts/mongo/stop-mongo.sh'}}}}",,11.0,0.0,0.0,11.0,0.0,18.0,4.06,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
1287,"{'org.ystia.samples.hybrid-demo.cost-computing-job.nodes.CostComputingSingularityJob': {'derived_from': 'yorc.nodes.slurm.SingularityJob', 'description': 'TOSCA component to compute price based on the Apache Log Generator sample from Ystia forge (https://github.com/ystia/forge)\n', 'tags': {'icon': '/images/slurm.png'}, 'requirements': [{'elasticsearch': {'capability': 'org.ystia.elasticsearch.pub.capabilities.SearchEndpoint', 'relationship': 'tosca.relationships.ConnectsTo', 'occurrences': [1, 1]}}], 'interfaces': {'tosca.interfaces.node.lifecycle.Runnable': {'submit': {'inputs': {'CC_ES_NODES': {'get_attribute': ['REQ_TARGET', 'elasticsearch', 'api']}}, 'implementation': {'file': 'docker://ystia/compute-apache-logs-ref:latest', 'repository': 'docker', 'type': 'yorc.artifacts.Deployment.SlurmJobImage'}}}}}}",,26.0,0.0,0.0,20.0,0.0,48.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,"{'tosca.nodes.MiCADO.network.Network.Docker': {'derived_from': 'tosca.nodes.network.Network', 'description': 'description of a Docker network', 'properties': {'attachable': {'type': 'boolean', 'description': 'is attachable', 'required': False}, 'driver': {'type': 'string', 'description': 'network driver', 'required': False}, 'ip_version': {'type': 'integer', 'required': False, 'default': None}, 'dhcp_enabled': {'type': 'boolean', 'required': False, 'default': None}}}}",,20.0,0.0,0.0,20.0,0.0,40.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2027,"{'tosca.nodes.DBMS': {'derived_from': 'tosca.nodes.SoftwareComponent', 'properties': {'root_password': {'type': 'string', 'required': False}, 'port': {'type': 'integer', 'required': False}}, 'capabilities': {'host': {'type': 'tosca.capabilities.Container', 'valid_source_types': ['tosca.nodes.Database']}}}}",,14.0,0.0,0.0,13.0,0.0,20.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
65,"{'tosca.capabilities.TestCapabilityAA': {'derived_from': 'tosca.capabilities.TestCapabilityA', 'properties': {'test': {'type': 'integer', 'required': False}}}}",,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
732,{'cloudify.nodes.MessageBusServer': {'derived_from': 'cloudify.nodes.SoftwareComponent'}},,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,"{'tosca.nodes.SoftwareComponent.Logstash': {'derived_from': 'tosca.nodes.SoftwareComponent', 'description': ""Pizza store app that allows you to explore the features provided by PayPal's REST APIs. More detail can be found at https://github.com/paypal/rest-api-sample-app-nodejs/"", 'requirements': [{'search_endpoint': {'capability': 'tosca.capabilities.Endpoint', 'node': 'tosca.nodes.SoftwareComponent.Elasticsearch', 'relationship': {'type': 'tosca.relationships.ConnectsTo', 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'elasticsearch_ip': {'type': 'string'}}}}}}}}], 'capabilities': {'log_endpoint': {'type': 'tosca.capabilities.Endpoint'}}}}",,19.0,0.0,0.0,18.0,0.0,46.0,5.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,"{'tosca.nodes.vendor.VDU': {'derived_from': 'tosca.nodes.Compute', 'capabilities': {'virtualbinding': {'type': 'tosca.capabilities.vendor.VendorBindable'}}}}",,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,"{'my_node_type': {'derived_from': 'tosca.nodes.Root', 'attributes': {'my_attribute': {'type': 'string', 'default': 'my_default_attribute_default'}}, 'properties': {'my_property': {'type': 'integer'}}, 'interfaces': {'Standard': {'operations': {'create': 'playbooks/create.yaml'}}}}}",,,,,,,,,,,,,,,,,,
2683,"{'org.ystia.yorc.linux.ansible.relationships.JoinConsulAgent': {'derived_from': 'org.ystia.yorc.pub.relationships.JoinConsulAgent', 'interfaces': {'Configure': {'pre_configure_source': {'inputs': {'CONSUL_PORT': {'get_property': ['TARGET', 'consul_agent', 'port']}, 'TLS_ENABLED': {'get_property': ['TARGET', 'tls_enabled']}, 'CONSUL_CONFIG_DIR': {'get_property': ['TARGET', 'config_dir']}, 'CONFIG_DIR': {'get_property': ['SOURCE', 'config_dir']}}, 'implementation': 'playbooks/join_consul.yml'}}}}}",,24.0,0.0,0.0,15.0,0.0,26.0,4.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,"{'org.ystia.traefik.pub.nodes.Traefik': {'derived_from': 'tosca.nodes.SoftwareComponent', 'abstract': True, 'metadata': {'icon': '/icons/traefik.logo.png'}, 'capabilities': {'entrypoint': 'org.ystia.traefik.pub.capabilities.EntryPoint', 'cfg_fragment_host': 'org.ystia.traefik.pub.capabilities.ConfigFragmentHost'}}}",,8.0,0.0,0.0,8.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,"{'tosca.nodes.Storage.BlockStorage': {'metadata': {'shorthand_name': 'BlockStorage', 'type_qualified_name': 'tosca:BlockStorage', 'type_uri': 'tosca.nodes.BlockStorage'}, 'derived_from': 'tosca.nodes.Root', 'properties': {'size': {'type': 'scalar-unit.size', 'constraints': [{'greater_or_equal': '1 MB'}]}, 'volume_id': {'type': 'string', 'required': False}, 'snapshot_id': {'type': 'string', 'required': False}}, 'capabilities': {'attachment': {'type': 'tosca.capabilities.Attachment'}}}}",,20.0,0.0,0.0,20.0,0.0,32.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
